time,hip_flexion_r_moment,hip_adduction_r_moment,hip_rotation_r_moment,hip_flexion_l_moment,hip_adduction_l_moment,hip_rotation_l_moment,knee_angle_r_moment,knee_angle_l_moment,ankle_angle_r_moment,subtalar_angle_r_moment,ankle_angle_l_moment,subtalar_angle_l_moment
39.9,NaN,NaN,NaN,-0.157469569666253,-0.884505504093829,NaN,NaN,-0.135535804589168,NaN,NaN,-0.523558718476034,0.0307655733393414
39.905,NaN,NaN,NaN,-0.150699045312383,-0.884774384790582,NaN,NaN,-0.145631916637671,NaN,NaN,-0.534372146747763,0.0309156225814663
39.91,NaN,NaN,NaN,-0.144259291959756,-0.886446044088448,NaN,NaN,-0.156079179447403,NaN,NaN,-0.545726396894661,0.0310723233005488
39.915,NaN,NaN,NaN,-0.138122195152041,-0.889420395423678,NaN,NaN,-0.166961375962023,NaN,NaN,-0.557596147984639,0.031216681787013
39.92,NaN,NaN,NaN,-0.132261204991083,-0.893570428913987,NaN,NaN,-0.178357280755732,NaN,NaN,-0.569955524230171,0.0313308956751027
39.925,NaN,NaN,NaN,-0.126650310871556,-0.898746180856662,NaN,NaN,-0.190338957442414,NaN,NaN,-0.582780243028322,0.0313988823926253
39.93,NaN,NaN,NaN,-0.121262612269687,-0.904779320623854,NaN,NaN,-0.202969913454923,NaN,NaN,-0.596049821632119,0.0314067861890404
39.935,NaN,NaN,NaN,-0.116068578663438,-0.911488233703476,NaN,NaN,-0.216303133799441,NaN,NaN,-0.609749774121156,0.0313434460013827
39.94,NaN,NaN,NaN,-0.111034114367865,-0.918683464589463,NaN,NaN,-0.230379027825755,NaN,NaN,-0.623873721465561,0.0312008055677437
39.945,NaN,NaN,NaN,-0.106118562117439,-0.926173371654381,NaN,NaN,-0.245223335286149,NaN,NaN,-0.638425330367393,0.0309742471515201
39.95,NaN,NaN,NaN,-0.101272791632903,-0.93376983819332,NaN,NaN,-0.2608450494358,NaN,NaN,-0.653419991872193,0.0306628310989513
39.955,NaN,NaN,NaN,-0.0964375253388457,-0.941293879574818,NaN,NaN,-0.277234425097654,NaN,NaN,-0.66888614908003,0.0302694252719632
39.96,NaN,NaN,NaN,-0.0915420521971132,-0.948580985890624,NaN,NaN,-0.294361147914367,NaN,NaN,-0.684866185157556,0.0298007111711966
39.965,NaN,NaN,NaN,-0.0865034718575672,-0.955486042665821,NaN,NaN,-0.312172746886183,NaN,NaN,-0.701416788611569,0.0292670572167587
39.97,NaN,NaN,NaN,-0.0812265948271265,-0.961887679077517,NaN,NaN,-0.330593335217868,NaN,NaN,-0.718608722582266,0.0286822540503423
39.975,NaN,NaN,NaN,-0.0756046002483776,-0.967691903730506,NaN,NaN,-0.349522763991976,NaN,NaN,-0.736525938678046,0.0280631116756132
39.98,NaN,NaN,NaN,-0.069520521633704,-0.972834902321511,NaN,NaN,-0.36883626885968,NaN,NaN,-0.755263993302374,0.0274289235465591
39.985,NaN,NaN,NaN,-0.0628495933781296,-0.977284889408572,NaN,NaN,-0.388384681537456,NaN,NaN,-0.774927745005271,0.0268008081167354
39.99,NaN,NaN,NaN,-0.0554624483434732,-0.981042927836447,NaN,NaN,-0.407995265343726,NaN,NaN,-0.795628334440764,0.02620094365225
39.995,NaN,NaN,NaN,-0.0472291109526906,-0.984142653918417,NaN,NaN,-0.427473217456264,NaN,NaN,-0.817479473214323,0.0256517170802131
40,NaN,NaN,NaN,-0.0380236831263127,-0.986648873922718,NaN,NaN,-0.446603860427943,NaN,NaN,-0.840593093378327,0.0251748121046061
40.005,NaN,NaN,NaN,-0.0277295744150901,-0.988655027363561,NaN,NaN,-0.465155522440239,NaN,NaN,-0.8650744346833,0.0247902656041873
40.01,NaN,NaN,NaN,-0.0162450854106629,-0.99027954458377,NaN,NaN,-0.482883080721553,NaN,NaN,-0.891016671060521,0.0245155242782209
40.015,NaN,NaN,NaN,-0.0034891175597806,-0.991661159589217,NaN,NaN,-0.499532116627512,NaN,NaN,-0.918495200415592,0.0243645354840719
40.02,NaN,NaN,NaN,0.01059324467569,-0.992953273403737,NaN,NaN,-0.514843605309683,NaN,NaN,-0.947561741968912,0.0243469070888762
40.025,NaN,NaN,NaN,0.0260255496724171,-0.994317497570532,NaN,NaN,-0.5285590389514,NaN,NaN,-0.978238402507043,0.0244671708296567
40.03,NaN,NaN,NaN,0.0427954667098406,-0.99591654087502,NaN,NaN,-0.54042586142009,NaN,NaN,-1.01051188652422,0.0247241820690373
40.035,NaN,NaN,NaN,0.0608512108946588,-0.997906633755481,NaN,NaN,-0.550203074915984,NaN,NaN,-1.04432803493176,0.0251106859187872
40.04,NaN,NaN,NaN,0.0800991464805836,-1.00042971287235,NaN,NaN,-0.557666866613149,NaN,NaN,-1.07958688245427,0.0256130755076945
40.045,NaN,NaN,NaN,0.100402773998622,-1.00360561146998,NaN,NaN,-0.562616095967096,NaN,NaN,-1.11613842472394,0.0262113627802718
40.05,NaN,NaN,NaN,0.121583258738222,-1.00752451800386,NaN,NaN,-0.564877481627862,NaN,NaN,-1.15377928217558,0.0268793757723542
40.055,NaN,NaN,NaN,0.143421600321849,-1.01223997464157,NaN,NaN,-0.564310330837409,NaN,NaN,-1.1922504389213,0.0275851890109805
40.06,NaN,NaN,NaN,0.165662477680089,-1.01776268753565,NaN,NaN,-0.560810663687428,NaN,NaN,-1.23123622067064,0.0282917857570419
40.065,NaN,NaN,NaN,0.188019733268662,-1.02405541143172,NaN,NaN,-0.554314599371231,NaN,NaN,-1.27036465633281,0.0289579425006555
40.07,NaN,NaN,NaN,0.210183387689874,-1.03102915187713,NaN,NaN,-0.544800891124101,NaN,NaN,-1.30920934312697,0.0295393176937891
40.075,NaN,NaN,NaN,0.231828003927457,-1.03854089916328,NaN,NaN,-0.532292520301066,NaN,NaN,-1.34729290484348,0.0299897184314565
40.08,NaN,NaN,NaN,0.252622152171994,-1.0463930697359,NaN,NaN,-0.516857287228823,NaN,NaN,-1.38409209745261,0.0302625109465829
40.085,NaN,NaN,NaN,0.27223866470795,-1.05433478406906,NaN,NaN,-0.498607366175766,NaN,NaN,-1.41904457578882,0.0303121336476502
40.09,NaN,NaN,NaN,0.290365318512062,-1.06206505611177,NaN,NaN,-0.47769782295249,NaN,NaN,-1.45155728996147,0.0300956652972102
40.095,NaN,NaN,NaN,0.306715543917688,-1.06923790974524,NaN,NaN,-0.454324125106428,NaN,NaN,-1.48101643109653,0.0295743961088614
40.1,NaN,NaN,NaN,0.321038733544058,-1.07546937371832,NaN,NaN,-0.428718705159735,NaN,NaN,-1.50679879391353,0.0287153463385468
40.105,NaN,NaN,NaN,0.333129718903258,-1.08034623985784,NaN,NaN,-0.401146665614312,NaN,NaN,-1.52828436972941,0.027492675656169
40.11,NaN,NaN,NaN,0.342836994332719,-1.08343640173797,NaN,NaN,-0.371900739363426,NaN,NaN,-1.54486992934768,0.0258889274565576
40.115,NaN,NaN,NaN,0.350069300013656,-1.08430052443788,NaN,NaN,-0.341295639752353,NaN,NaN,-1.55598330287783,0.0238960554806455
40.12,NaN,NaN,NaN,0.354800227683878,-1.08250473283056,NaN,NaN,-0.309661950147891,NaN,NaN,-1.56109801507934,0.0215161857353792
40.125,NaN,NaN,NaN,0.35707058294327,-1.07763394869596,NaN,NaN,-0.277339713172001,NaN,NaN,-1.5597478927929,0.0187620746548406
40.13,NaN,NaN,NaN,0.356988324277185,-1.06930545882649,NaN,NaN,-0.244671884737979,NaN,NaN,-1.55154122794765,0.0156572345130919
40.135,NaN,NaN,NaN,0.354725997435454,-1.05718226037352,NaN,NaN,-0.211997818012344,NaN,NaN,-1.53617405797983,0.0122357089068088
40.14,NaN,NaN,NaN,0.350515690010634,-1.04098570911888,NaN,NaN,-0.179646937937748,NaN,NaN,-1.51344211747657,0.0085414941638682
40.145,NaN,NaN,NaN,0.344641639758802,-1.020506993952,NaN,NaN,-0.147932758603472,NaN,NaN,-1.48325102226574,0.00462761619391856
40.15,NaN,NaN,NaN,0.337430735998614,-0.995616978707502,NaN,NaN,-0.117147384110295,NaN,NaN,-1.44562427124557,0.000554885916610983
40.155,NaN,NaN,NaN,0.32924125110468,-0.966273991756602,NaN,NaN,-0.0875566190799076,NaN,NaN,-1.40070869255998,-0.00360963067993264
40.16,NaN,NaN,NaN,0.320450223985123,-0.932529204136715,NaN,NaN,-0.0593957978756066,NaN,NaN,-1.34877701912126,-0.00779438019617857
40.165,NaN,NaN,NaN,0.311439985508591,-0.894529316890006,NaN,NaN,-0.032866422077778,NaN,NaN,-1.29022735304943,-0.0119252697736678
40.17,NaN,NaN,NaN,0.302584363908197,-0.852516374565405,NaN,NaN,-0.00813367391777042,NaN,NaN,-1.2255793676722,-0.0159277303937796
40.175,NaN,NaN,NaN,0.294235133790516,-0.806824630140856,NaN,NaN,0.014675150559544,NaN,NaN,-1.15546719690598,-0.0197288255514456
40.18,NaN,NaN,NaN,0.286709273785616,-0.757874501575338,NaN,NaN,0.0354712704218324,NaN,NaN,-1.08062907200049,-0.0232593329598929
40.185,NaN,NaN,NaN,0.280277574043379,-0.706163775828539,NaN,NaN,0.0542041191954165,NaN,NaN,-1.00189388097672,-0.0264557272493568
40.19,NaN,NaN,NaN,0.275155085405364,-0.652256326338024,NaN,NaN,0.0708601493881867,NaN,NaN,-0.920164942194977,-0.0292619945465071
40.195,NaN,NaN,NaN,0.271493827786429,-0.596768708737345,NaN,NaN,0.085460802073289,NaN,NaN,-0.836401395396158,-0.0316312152290178
40.2,NaN,NaN,NaN,0.269378077969514,-0.540355081861139,NaN,NaN,0.0980597240198554,NaN,NaN,-0.751597715935145,-0.0335268588580806
40.205,NaN,NaN,NaN,0.268822440148588,-0.483690962765007,NaN,NaN,0.10873933390558,NaN,NaN,-0.666761945310422,-0.0349237450842568
40.21,NaN,NaN,NaN,0.269772771502849,-0.427456363011722,NaN,NaN,0.117606854000671,NaN,NaN,-0.582893298227645,-0.0358086359600442
40.215,NaN,NaN,NaN,0.272109897038248,-0.37231886796682,NaN,NaN,0.124789934228035,NaN,NaN,-0.500959848652741,-0.0361804383153606
40.22,NaN,NaN,NaN,0.275655911538048,-0.318917212174029,NaN,NaN,0.130432002010775,NaN,NaN,-0.421877010970525,-0.0360500093630558
40.225,NaN,NaN,NaN,0.28018274109088,-0.267845874442966,NaN,NaN,0.134687474470758,NaN,NaN,-0.346487515256476,-0.0354395741346905
40.23,NaN,NaN,NaN,0.28542253137954,-0.219641169527207,NaN,NaN,0.137716970065408,NaN,NaN,-0.275543527331804,-0.0343817792172281
40.235,NaN,NaN,NaN,0.291079352333173,-0.174769252993834,NaN,NaN,0.139682655127701,NaN,NaN,-0.209691486172597,-0.0329184229058859
40.24,NaN,NaN,NaN,0.296841663969981,-0.133616385416831,NaN,NaN,0.140743856965318,NaN,NaN,-0.149460126766777,-0.0310989164142666
40.245,NaN,NaN,NaN,0.302394978116666,-0.0964817235776186,NaN,NaN,0.141053068465797,NaN,NaN,-0.0952520307663533,-0.0289785430635872
40.25,NaN,NaN,NaN,0.30743417351975,-0.0635728209402815,NaN,NaN,0.140752458312663,NaN,NaN,-0.0473389067973963,-0.0266165911690487
40.255,NaN,NaN,NaN,0.311674972949951,-0.0350039279199161,NaN,NaN,0.139970984732102,NaN,NaN,-0.00586065467478607,-0.0240744405977879
40.26,NaN,NaN,NaN,0.31486416351966,-0.0107970859818973,NaN,NaN,0.138822188693655,NaN,NaN,0.0291718787435907,-0.0214136821868936
40.265,NaN,NaN,NaN,0.316788228117472,0.00911408820352216,NaN,NaN,0.137402715378486,NaN,NaN,0.0578706815829,-0.0186943436239135
40.27,NaN,NaN,NaN,0.317280149456081,0.0248781266592098,NaN,NaN,0.135791582195151,NaN,NaN,0.0804612471906283,-0.0159732858627504
40.275,NaN,NaN,NaN,0.316224242499127,0.0367172259345178,NaN,NaN,0.13405017980596,NaN,NaN,0.0972705818314651,-0.0133028218226539
40.28,NaN,NaN,NaN,0.313558960909283,0.0449169116250075,NaN,NaN,0.132222961630057,NaN,NaN,0.10871307266459,-0.0107295951570673
40.285,NaN,NaN,NaN,0.309277704774664,0.0498142650909938,NaN,NaN,0.130338748935198,NaN,NaN,0.115274785625343,-0.00829374231896658
40.29,NaN,NaN,NaN,0.303427727509741,0.0517851645259169,NaN,NaN,0.128412554389698,NaN,NaN,0.117496783047305,-0.00602834686495329
40.295,NaN,NaN,NaN,0.296107297848872,0.0512310121165617,NaN,NaN,0.126447807925747,NaN,NaN,0.115958046044493,-0.00395918163989689
40.3,NaN,NaN,NaN,0.287461317571604,0.0485654196302275,NaN,NaN,0.12443885571117,NaN,NaN,0.111258559401604,-0.00210472271152388
40.305,NaN,NaN,NaN,0.277675627155449,0.0442013072564421,NaN,NaN,0.122373596336074,NaN,NaN,0.104003070296839,-0.000476409066841989
40.31,NaN,NaN,NaN,0.266970250744837,0.0385388365335875,NaN,NaN,0.120236118062283,NaN,NaN,0.0947859703707413,0.000920885620496223
40.315,NaN,NaN,NaN,0.255591839954462,0.0319545498887718,NaN,NaN,0.118009206924483,NaN,NaN,0.0841776774415764,0.00208820828465458
40.32,NaN,NaN,NaN,0.243805574724726,0.0247920293294746,NaN,NaN,0.115676607112539,NaN,NaN,0.0727128125548414,0.0030317511491901
40.325,NaN,NaN,NaN,0.231886770525808,0.0173543180560636,NaN,NaN,0.113224931677551,NaN,NaN,0.0608803838869361,0.003761989175885
40.33,NaN,NaN,NaN,0.220112426509794,0.00989827427783519,NaN,NaN,0.110645142281014,NaN,NaN,0.0491161048513044,0.00429277277108137
40.335,NaN,NaN,NaN,0.208752930498426,0.00263094939998396,NaN,NaN,0.107933540404888,NaN,NaN,0.0377968927297705,0.00464041566008152
40.34,NaN,NaN,NaN,0.198064115549972,-0.00429199399922497,NaN,NaN,0.105092238035415,NaN,NaN,0.0272375189484334,0.00482281386863021
40.345,NaN,NaN,NaN,0.188279840607412,-0.0107658825634688,NaN,NaN,0.102129102166593,NaN,NaN,0.0176893148936094,0.00485862670978995
40.35,NaN,NaN,NaN,0.179605245434352,-0.0167347769888127,NaN,NaN,0.0990571933952552,NaN,NaN,0.00934077953890862,0.0047665448953095
40.355,NaN,NaN,NaN,0.172210808427169,-0.0221875474147684,NaN,NaN,0.0958937433113695,NaN,NaN,0.00231988821688248,0.00456466469643374
40.36,NaN,NaN,NaN,0.166227315377256,-0.027152515975353,NaN,NaN,0.0926587373326774,NaN,NaN,-0.00330213380353539,0.00426998077361797
40.365,NaN,NaN,NaN,0.161741827988724,-0.0316909426913989,NaN,NaN,0.0893731882299012,NaN,NaN,-0.00750583356948164,0.0038980041509357
40.37,NaN,NaN,NaN,0.158794722835031,-0.0358896587314501,NaN,NaN,0.0860572001303567,NaN,NaN,-0.0103176223907933,0.00346250606381205
40.375,NaN,NaN,NaN,0.157377854173608,-0.0398531667968657,NaN,NaN,0.0827279327424632,NaN,NaN,-0.0118032141688929,0.00297538324889302
40.38,NaN,NaN,NaN,0.157433877212095,-0.0436955320612276,NaN,NaN,0.079397580567917,NaN,NaN,-0.0120606801694659,0.00244663581634459
40.385,NaN,NaN,NaN,0.158856751548927,-0.04753237919581,NaN,NaN,0.0760714818132061,NaN,NaN,-0.0112133754014721,0.00188444524414264
40.39,NaN,NaN,NaN,0.161493427108367,-0.0514732923987407,NaN,NaN,0.0727464666227928,NaN,NaN,-0.00940296992791517,0.00129533731141245
40.395,NaN,NaN,NaN,0.165146696525883,-0.0556148871980207,NaN,NaN,0.069409544365692,NaN,NaN,-0.006782791085349,0.000684412951299289
40.4,NaN,NaN,NaN,0.169579178293756,-0.0600347865674883,NaN,NaN,0.0660370154246317,NaN,NaN,-0.00351165118936497,5.562902290174e-05
40.405,NaN,NaN,NaN,0.174518373880617,-0.0647866912336588,NaN,NaN,0.0625940748316803,NaN,NaN,0.000251698707415977,-0.000587889185914248
40.41,NaN,NaN,NaN,0.179662719508363,-0.0698966867508882,NaN,NaN,0.0590349538746024,NaN,NaN,0.00435338368517621,-0.00124352139531281
40.415,NaN,NaN,NaN,0.184688529525565,-0.0753608798430157,NaN,NaN,0.0553036222878055,NaN,NaN,0.00864841834638776,-0.00190882826352397
40.42,NaN,NaN,NaN,0.189257703790326,-0.0811444055153304,NaN,NaN,0.0513350487521583,NaN,NaN,0.0130038826545502,-0.00258124476523762
40.425,NaN,NaN,NaN,0.193026046806608,-0.0871817963351971,NaN,NaN,0.0470569921295005,NaN,NaN,0.0173012560323032,-0.00325780401536106
40.43,NaN,NaN,NaN,0.1956520223749,-0.0933786577482831,NaN,NaN,0.0423922711481409,NaN,NaN,0.0214379344376465,-0.00393490233770187
40.435,NaN,NaN,NaN,0.196805745208215,-0.0996145498548543,NaN,NaN,0.0372614371277925,NaN,NaN,0.0253279804346562,-0.00460811405442105
40.44,NaN,NaN,NaN,0.196177991431161,-0.105746938017157,NaN,NaN,0.0315857537403446,NaN,NaN,0.0289021774986396,-0.00527206212343037
40.445,NaN,NaN,NaN,0.193488994290205,-0.111616043054539,NaN,NaN,0.0252903706287708,NaN,NaN,0.0321074766525521,-0.00592034846344187
40.45,NaN,NaN,NaN,0.188496780928204,-0.11705039738228,NaN,NaN,0.0183075647283108,NaN,NaN,0.034905935889712,-0.00654554564885158
40.455,NaN,NaN,NaN,0.181004801828714,-0.121872896746952,NaN,NaN,0.0105799149960419,NaN,NaN,0.0372732607123612,-0.0071392496792715
40.46,NaN,NaN,NaN,0.17086860750575,-0.12590712839437,NaN,NaN,0.0020632734409615,NaN,NaN,0.03919705765208,-0.00769219176306369
40.465,NaN,NaN,NaN,0.158001338007248,-0.128983755475352,NaN,NaN,-0.00727060184220459,NaN,NaN,0.0406749120946319,-0.00819440551503731
40.47,NaN,NaN,NaN,0.142377810372237,-0.130946743876513,NaN,NaN,-0.0174318773959504,NaN,NaN,0.0417123974601135,-0.00863544465451049
40.475,NaN,NaN,NaN,0.124037017584975,-0.13165923083777,NaN,NaN,-0.0284110504925312,NaN,NaN,0.0423211152149775,-0.00900464518751786
40.48,NaN,NaN,NaN,0.103082889699832,-0.131008853851715,NaN,NaN,-0.0401780227853498,NaN,NaN,0.0425168547963361,-0.00929142514299315
40.485,NaN,NaN,NaN,0.0796832131657596,-0.128912382426938,NaN,NaN,-0.0526819095675806,NaN,NaN,0.0423179498286227,-0.0094856141784574
40.49,NaN,NaN,NaN,0.0540666570251022,-0.125319523206475,NaN,NaN,-0.065851624605674,NaN,NaN,0.0417438925460428,-0.00957780474529084
40.495,NaN,NaN,NaN,0.0265179132173876,-0.120215799456495,NaN,NaN,-0.0795972494790552,NaN,NaN,0.040814252644072,-0.00955971597792701
40.5,NaN,NaN,NaN,-0.00262897913433002,-0.113624437847679,NaN,NaN,-0.0938121635346709,NaN,NaN,0.0395479304042203,-0.00942456102122147
40.505,NaN,NaN,NaN,-0.0329989910475617,-0.105607227539479,NaN,NaN,-0.108375877273469,NaN,NaN,0.0379627573841443,-0.00916740811978758
40.51,NaN,NaN,NaN,-0.0641859442980697,-0.0962643477219172,NaN,NaN,-0.123157479637213,NaN,NaN,0.0360754417286737,-0.00878552545664604
40.515,NaN,NaN,NaN,-0.0957635763888277,-0.0857331889748769,NaN,NaN,-0.138019579697861,NaN,NaN,0.0339018396920364,-0.00827869945251088
40.52,NaN,NaN,NaN,-0.127297516272754,-0.0741862202417932,NaN,NaN,-0.152822597065755,NaN,NaN,0.0314575206851602,-0.00764951604052493
40.525,NaN,NaN,NaN,-0.158357811120415,-0.0618279762512899,NaN,NaN,-0.167429234216657,NaN,NaN,0.0287585804500034,-0.00690359434563406
40.53,NaN,NaN,NaN,-0.188531609194118,-0.0488912594378381,NaN,NaN,-0.18170894901259,NaN,NaN,0.0258226461452122,-0.00604976226523981
40.535,NaN,NaN,NaN,-0.217435581525068,-0.0356326656100593,NaN,NaN,-0.195542237854773,NaN,NaN,0.022670008484778,-0.00510016371882725
40.54,NaN,NaN,NaN,-0.244727657105583,-0.0223275538006259,NaN,NaN,-0.208824539781967,NaN,NaN,0.0193248098326216,-0.00407028786445368
40.545,NaN,NaN,NaN,-0.27011765364573,-0.0092645881003872,NaN,NaN,-0.221469579720373,NaN,NaN,0.0158162134955651,-0.00297891142575107
40.55,NaN,NaN,NaN,-0.293376408888369,0.00326001681755596,NaN,NaN,-0.233411984961145,NaN,NaN,0.0121794784924583,-0.00184794648718604
40.555,NaN,NaN,NaN,-0.314343055623093,0.0149484138769154,NaN,NaN,-0.244609032392699,NaN,NaN,0.00845686586611877,-0.000702187741815274
40.56,NaN,NaN,NaN,-0.332930135842987,0.0255070744511067,NaN,NaN,-0.255041414325136,NaN,NaN,0.00469830714144054,0.000431044755072014
40.565,NaN,NaN,NaN,-0.349126314410246,0.0346526443950361,NaN,NaN,-0.26471294692992,NaN,NaN,0.00096177274323628,0.00152236874984693
40.57,NaN,NaN,NaN,-0.362996528294211,0.0421175827913544,NaN,NaN,-0.273649186219556,NaN,NaN,-0.00268671207645821,0.00254090733023413
40.575,NaN,NaN,NaN,-0.374679491907653,0.0476554671231103,NaN,NaN,-0.281894960837163,NaN,NaN,-0.0061734442131941,0.00345495593097222
40.58,NaN,NaN,NaN,-0.384382570151954,0.0510458556973575,NaN,NaN,-0.289510877356644,NaN,NaN,-0.00941783895601948,0.00423274019269479
40.585,NaN,NaN,NaN,-0.39237412616166,0.0520986061340856,NaN,NaN,-0.296568900858371,NaN,NaN,-0.0123336561972387,0.00484325212134677
40.59,NaN,NaN,NaN,-0.398973547806132,0.0506575576846145,NaN,NaN,-0.303147159672575,NaN,NaN,-0.0148306504251423,0.00525714794490192
40.595,NaN,NaN,NaN,-0.404539252773463,0.0466034952532793,NaN,NaN,-0.309324166658964,NaN,NaN,-0.0168166207429086,0.00544768705539151
40.6,NaN,NaN,NaN,-0.409455063093189,0.0398563245456518,NaN,NaN,-0.315172688348109,NaN,NaN,-0.0181998194241916,0.00539168763148426
40.605,NaN,NaN,NaN,-0.41411542236199,0.0303764010701853,NaN,NaN,-0.320753525703814,NaN,NaN,-0.0188916602128679,0.00507047115041393
40.61,NaN,NaN,NaN,-0.418909998479977,0.0181649710790116,NaN,NaN,-0.326109494098683,NaN,NaN,-0.0188096513176586,0.00447076521749742
40.615,NaN,NaN,NaN,-0.424208266984406,0.00326370018718974,NaN,NaN,-0.331259903280752,NaN,NaN,-0.017880463476478,0.00358553216754004
40.62,NaN,NaN,NaN,-0.430344700785473,-0.0142467145105555,NaN,NaN,-0.33619583876464,NaN,NaN,-0.0160430312082637,0.00241468991790113
40.625,NaN,NaN,NaN,-0.437605197366632,-0.0342488305214481,NaN,NaN,-0.340876532635225,NaN,NaN,-0.0132515760550423,0.000965691752919975
40.63,NaN,NaN,NaN,-0.446215351121772,-0.0565916012532311,NaN,NaN,-0.345227083100211,NaN,NaN,-0.00947843483159524,-0.000746066759408081
40.635,NaN,NaN,NaN,-0.4563311243053,-0.0810943031192284,NaN,NaN,-0.349137737783676,NaN,NaN,-0.00471657417126374,-0.00269704256727459
40.64,NaN,NaN,NaN,-0.468032384258936,-0.107551151553743,NaN,NaN,-0.352464895997115,NaN,NaN,0.00101832457751813,-0.00485556606236641
40.645,NaN,NaN,NaN,-0.481319658004468,-0.135736481470449,NaN,NaN,-0.355033911246032,NaN,NaN,0.00768631846975373,-0.0071821066217541
40.65,NaN,NaN,NaN,-0.49611431077617,-0.165410341301929,NaN,NaN,-0.356643689250863,NaN,NaN,0.0152222899044514,-0.00962979391243037
40.655,NaN,NaN,NaN,-0.51226218768764,-0.196324326105091,NaN,NaN,-0.357072982145438,NaN,NaN,0.0235357456787951,-0.0121451975009105
40.66,NaN,NaN,NaN,-0.529540575086442,-0.228227456181801,NaN,NaN,-0.356088180858933,NaN,NaN,0.0325113842224323,-0.0146693576715728
40.665,NaN,NaN,NaN,-0.547668150610347,-0.260871895448798,NaN,NaN,-0.353452310876213,NaN,NaN,0.0420104606510506,-0.0171390500096077
40.67,NaN,NaN,NaN,-0.566317411819227,-0.294018300924737,NaN,NaN,-0.348934848805848,NaN,NaN,0.0518729494508186,-0.01948825566556
40.675,NaN,NaN,NaN,-0.585128918596237,-0.327440603909286,NaN,NaN,-0.34232190681873,NaN,NaN,0.0619204725001723,-0.0216497988006175
40.68,NaN,NaN,NaN,-0.603726571833344,-0.360930047054638,NaN,NaN,-0.333426287867282,NaN,NaN,0.0719599271978742,-0.0235571031128586
40.685,NaN,NaN,NaN,-0.621733096048235,-0.394298340315398,NaN,NaN,-0.322096904300387,NaN,NaN,0.0817877174197639,-0.0251460112211307
40.69,NaN,NaN,NaN,-0.63878490593899,-0.427379850503861,NaN,NaN,-0.308227080202724,NaN,NaN,0.0911944607770124,-0.0263566046953012
40.695,NaN,NaN,NaN,-0.654545615769376,-0.460032798446994,NaN,NaN,-0.291761322306527,NaN,NaN,0.099970021145216,-0.0271349592551879
40.7,NaN,NaN,NaN,-0.668717584633561,-0.492139497247757,NaN,NaN,-0.272700238878333,NaN,NaN,0.107908697491853,-0.0274347695462528
40.705,NaN,NaN,NaN,-0.681051061182357,-0.523605717887563,NaN,NaN,-0.251103399749866,NaN,NaN,0.114814390114718,-0.0272187811517645
40.71,NaN,NaN,NaN,-0.691350676268486,-0.554359309246236,NaN,NaN,-0.227090051139468,NaN,NaN,0.120505564402849,-0.0264599740791026
40.715,NaN,NaN,NaN,-0.699479210348033,-0.58434822588079,NaN,NaN,-0.200837714255324,NaN,NaN,0.124819840281913,-0.0251424515574626
40.72,NaN,NaN,NaN,-0.705358718051884,-0.61353812817823,NaN,NaN,-0.172578797506031,NaN,NaN,0.127618051949998,-0.0232620000479234
40.725,NaN,NaN,NaN,-0.708969215259762,-0.641909717150278,NaN,NaN,-0.142595432591821,NaN,NaN,0.128787645991533,-0.0208263001275848
40.73,NaN,NaN,NaN,-0.710345221194614,-0.669455952779953,NaN,NaN,-0.111212802619157,NaN,NaN,0.128245314636199,-0.0178547824667405
40.735,NaN,NaN,NaN,-0.70957050208834,-0.696179283778432,NaN,NaN,-0.0787912665890391,NaN,NaN,0.12593879274961,-0.0143781375382838
40.74,NaN,NaN,NaN,-0.706771390020731,-0.722088991393503,NaN,NaN,-0.0457176021253213,NaN,NaN,0.121847780092319,-0.010437501120754
40.745,NaN,NaN,NaN,-0.702109058020684,-0.747198723814196,NaN,NaN,-0.0123956909765513,NaN,NaN,0.115983982699026,-0.00608334937930541
40.75,NaN,NaN,NaN,-0.695771127133598,-0.771524273392122,NaN,NaN,0.0207630366310316,NaN,NaN,0.108390297508105,-0.00137414684183352
40.755,NaN,NaN,NaN,-0.687962967657019,-0.795081628085043,NaN,NaN,0.0533490992932426,NaN,NaN,0.099139191597641,0.00362520233988933
40.76,NaN,NaN,NaN,-0.678899037608656,-0.817885311930017,NaN,NaN,0.0849641265194844,NaN,NaN,0.0883303508891552,0.00884504491639765
40.765,NaN,NaN,NaN,-0.668794577290917,-0.839947016756094,NaN,NaN,0.115229436172608,NaN,NaN,0.0760876925652023,0.0142127538443938
40.77,NaN,NaN,NaN,-0.657857948987192,-0.86127451791573,NaN,NaN,0.14379380925071,NaN,NaN,0.0625558505029246,0.0196545315453394
40.775,NaN,NaN,NaN,-0.646283874499111,-0.881870859524402,NaN,NaN,0.170340278895237,NaN,NaN,0.0478962536721685,0.0250971864938597
40.78,NaN,NaN,NaN,-0.634247779916987,-0.90173378874926,NaN,NaN,0.194591788253461,NaN,NaN,0.0322829237004204,0.0304698324209683
40.785,NaN,NaN,NaN,-0.621901406982172,-0.920855413782186,NaN,NaN,0.216315611668246,NaN,NaN,0.0158981197755703,0.0357054647172937
40.79,NaN,NaN,NaN,-0.609369794805564,-0.93922205653071,NaN,NaN,0.235326474695964,NaN,NaN,-0.00107204304791089,0.0407423749830268
